"idx"	"value"	"predict"	"group"
"56522"	"chr1|+|a|ENSG00000160072|1478643|SRR14843034"	-0.288219424460432	-0.224493578076363	"down"
"56523"	"chr1|+|a|ENSG00000160072|1480866|SRR14843034"	-0.162080996884735	-0.150796383619308	"down"
"56524"	"chr1|+|a|ENSG00000197785|1520140|SRR14843034"	-0.268898360655738	-0.195914700627327	"down"
"56525"	"chr1|-|a|ENSG00000248333|1636481|SRR14843034"	-0.160834757834758	-0.0985524356365203	"down"
"56526"	"chr1|-|a|ENSG00000008128|1705732|SRR14843034"	-0.181171348314607	-0.249101102352142	"down"
"56527"	"chr1|-|a|ENSG00000008128|1709640|SRR14843034"	-0.268589970501475	-0.356047570705414	"down"
"56528"	"chr1|-|a|ENSG00000116237|6232119|SRR14843034"	-0.179884393063584	-0.313643425703049	"down"
"56529"	"chr1|-|a|ENSG00000097021|6281286|SRR14843034"	-0.199208333333333	-0.382606476545334	"down"
"56530"	"chr1|-|a|ENSG00000097021|6327413|SRR14843034"	-0.188997109826589	-0.308650940656662	"down"
"56531"	"chr1|-|a|ENSG00000007923|6645978|SRR14843034"	-0.223622023809524	-0.143410980701447	"down"
"56532"	"chr1|+|a|ENSG00000049245|7777159|SRR14843034"	-0.189505494505494	-0.214155465364456	"down"
"56533"	"chr1|-|a|ENSG00000142599|8356246|SRR14843034"	-0.193790378006873	-0.142679840326309	"down"
"56534"	"chr1|-|a|ENSG00000171603|9737554|SRR14843034"	-0.558853582554517	-0.480572134256363	"down"
"56535"	"chr1|+|a|ENSG00000162458|15764963|SRR14843034"	-0.164825112107623	-0.100497722625732	"down"
"56536"	"chr1|-|a|ENSG00000219481|16569236|SRR14843034"	-0.30017	-0.234333515167236	"down"
"56537"	"chr1|-|a|ENSG00000219481|16573193|SRR14843034"	-0.277717770034843	-0.193714827299118	"down"
"56538"	"chr1|-|a|ENSG00000219481|16579402|SRR14843034"	-0.429978647686833	-0.312156766653061	"down"
"56539"	"chr1|-|a|ENSG00000219481|16580956|SRR14843034"	-0.402645484949833	-0.314070016145706	"down"
"56540"	"chr1|-|a|ENSG00000219481|16582758|SRR14843034"	-0.444829931972789	-0.358589887619018	"down"
"56541"	"chr1|-|a|ENSG00000219481|16583696|SRR14843034"	-0.445782456140351	-0.322825223207474	"down"
"56542"	"chr1|-|a|ENSG00000219481|16585698|SRR14843034"	-0.447492700729927	-0.306999951601028	"down"
"56543"	"chr1|-|a|ENSG00000219481|16587261|SRR14843034"	-0.410996575342466	-0.308842271566391	"down"
"56544"	"chr1|-|a|ENSG00000219481|16589063|SRR14843034"	-0.34298615916955	-0.360983699560165	"down"
"56545"	"chr1|-|a|ENSG00000219481|16590001|SRR14843034"	-0.183504504504505	-0.255170792341232	"down"
"56546"	"chr1|-|a|ENSG00000219481|16608779|SRR14843034"	-0.223145539906103	-0.222011685371399	"down"
"56547"	"chr1|-|a|ENSG00000127481|19169532|SRR14843034"	-0.154441176470588	-0.224344342947006	"down"
"56548"	"chr1|-|a|ENSG00000127481|19184175|SRR14843034"	-0.150375	-0.0729936361312866	"down"
"56549"	"chr1|-|a|ENSG00000127463|19233135|SRR14843034"	-0.166281481481482	-0.0773156285285949	"down"
"56550"	"chr1|-|a|ENSG00000127463|19242473|SRR14843034"	-0.167696864111498	-0.123827546834946	"down"
"56551"	"chr1|-|a|ENSG00000142798|21835637|SRR14843034"	-0.230514754098361	-0.200384706258774	"down"
"56552"	"chr1|-|a|ENSG00000142798|21852233|SRR14843034"	-0.23641134751773	-0.210433900356293	"down"
"56553"	"chr1|-|a|ENSG00000142798|21875002|SRR14843034"	-0.202436893203884	-0.225022077560425	"down"
"56554"	"chr1|+|a|ENSG00000162430|25805141|SRR14843034"	-0.163313043478261	-0.0134770534932613	"down"
"56555"	"chr1|+|a|ENSG00000142669|26280764|SRR14843034"	-0.442490616621984	-0.204042106866836	"down"
"56556"	"chr1|+|a|ENSG00000142669|26281057|SRR14843034"	-0.392780281690141	-0.21682021021843	"down"
"56557"	"chr1|+|a|ENSG00000084652|32190054|SRR14843034"	-0.194315589353612	-0.149924069643021	"down"
"56558"	"chr1|+|a|ENSG00000116871|36180247|SRR14843034"	-0.191820512820513	-0.0127600692212581	"down"
"56559"	"chr1|+|a|ENSG00000142949|43538197|SRR14843034"	-0.1929336492891	-0.270201861858368	"down"
"56560"	"chr1|+|a|ENSG00000142949|43553491|SRR14843034"	-0.24087	-0.283826440572739	"down"
"56561"	"chr1|+|a|ENSG00000142949|43553799|SRR14843034"	-0.223465863453815	-0.278799951076508	"down"
"56562"	"chr1|+|a|ENSG00000142949|43578809|SRR14843034"	-0.188728682170543	-0.253505408763885	"down"
"56563"	"chr1|+|a|ENSG00000142949|43597747|SRR14843034"	-0.15668487394958	-0.234539985656738	"down"
"56564"	"chr1|+|a|ENSG00000142949|43613617|SRR14843034"	-0.196941780821918	-0.220866769552231	"down"
"56565"	"chr1|+|a|ENSG00000117448|45568926|SRR14843034"	-0.1538	-0.194239646196365	"down"
"56566"	"chr1|-|a|ENSG00000157216|54257186|SRR14843034"	-0.165384858044164	-0.183989375829697	"down"
"56567"	"chr1|-|a|ENSG00000157216|54258149|SRR14843034"	0.498534201954397	0.415897488594055	"up"
"56568"	"chr1|+|a|ENSG00000116754|70221614|SRR14843034"	-0.151830903790087	-0.191324353218079	"down"
"56569"	"chr1|+|a|ENSG00000137955|75789158|SRR14843034"	-0.187076712328767	-0.193847328424454	"down"
"56570"	"chr1|-|a|ENSG00000162642|85259061|SRR14843034"	0.452596774193548	0.299606919288635	"up"
"56571"	"chr1|+|a|ENSG00000117505|93353907|SRR14843034"	-0.195586402266289	-0.266997575759888	"down"
"56572"	"chr1|-|a|ENSG00000134243|109355469|SRR14843034"	-0.240709302325581	-0.218234211206436	"down"
"56573"	"chr1|+|a|ENSG00000163349|113963386|SRR14843034"	-0.26391592920354	-0.230116814374924	"down"
"56574"	"chr1|-|a|ENSG00000265808|120157192|SRR14843034"	-0.311124338624339	-0.258641213178635	"down"
"56575"	"chr1|-|a|ENSG00000265808|120160530|SRR14843034"	-0.342034300791557	-0.27073946595192	"down"
"56576"	"chr1|-|a|ENSG00000265808|120168949|SRR14843034"	-0.405176470588235	-0.356565773487091	"down"
"56577"	"chr1|-|a|ENSG00000271425|146138445|SRR14843034"	-0.167029032258064	-0.117542237043381	"down"
"56578"	"chr1|-|a|ENSG00000263956|148114488|SRR14843034"	-0.216384	-0.161049753427505	"down"
"56579"	"chr1|-|a|ENSG00000263956|148117786|SRR14843034"	-0.268201005025126	-0.291498720645904	"down"
"56580"	"chr1|-|a|ENSG00000263956|148124067|SRR14843034"	-0.286201365187713	-0.240580305457115	"down"
"56581"	"chr1|-|a|ENSG00000270629|148554360|SRR14843034"	-0.156220820189274	0.0193844474852085	"down"
"56582"	"chr1|-|a|ENSG00000269713|149080155|SRR14843034"	-0.241991596638655	-0.128129839897156	"down"
"56583"	"chr1|+|a|ENSG00000286185|149463490|SRR14843034"	-0.172595015576324	-0.282930850982666	"down"
"56584"	"chr1|-|a|ENSG00000117362|150266194|SRR14843034"	0.260328	0.218341171741486	"up"
"56585"	"chr1|-|a|ENSG00000143612|154219937|SRR14843034"	-0.277915789473684	-0.289668589830399	"down"
"56586"	"chr1|+|a|ENSG00000160752|155310042|SRR14843034"	0.164986772486772	0.0189154781401157	"up"
"56587"	"chr1|+|a|ENSG00000160752|155310063|SRR14843034"	-0.151451443569554	-0.176630645990372	"down"
"56588"	"chr1|+|a|ENSG00000132676|155738156|SRR14843034"	-0.172667597765363	-0.0223415754735469	"down"
"56589"	"chr1|+|a|ENSG00000183853|158091357|SRR14843034"	-0.236303482587065	-0.128245323896408	"down"
"56590"	"chr1|-|a|ENSG00000162735|160280246|SRR14843034"	-0.183103746397695	-0.215749651193619	"down"
"56591"	"chr1|-|a|ENSG00000122218|160290216|SRR14843034"	-0.194657963446475	-0.201213657855987	"down"
"56592"	"chr1|-|a|ENSG00000122218|160290686|SRR14843034"	-0.156719160104987	-0.247914552688599	"down"
"56593"	"chr1|-|a|ENSG00000122218|160294593|SRR14843034"	-0.24687037037037	-0.244223207235336	"down"
"56594"	"chr1|-|a|ENSG00000122218|160294857|SRR14843034"	-0.166997402597403	-0.220192790031433	"down"
"56595"	"chr1|-|a|ENSG00000122218|160299264|SRR14843034"	-0.174211488250653	-0.234544783830643	"down"
"56596"	"chr1|-|a|ENSG00000122218|160305773|SRR14843034"	-0.190886243386243	-0.251363158226013	"down"
"56597"	"chr1|-|a|ENSG00000122218|160306493|SRR14843034"	-0.22093085106383	-0.187967509031296	"down"
"56598"	"chr1|-|a|ENSG00000122218|160307245|SRR14843034"	-0.19596	-0.180535107851028	"down"
"56599"	"chr1|-|a|ENSG00000122218|160309176|SRR14843034"	-0.156640419947506	-0.211686104536056	"down"
"56600"	"chr1|-|a|ENSG00000122218|160312018|SRR14843034"	-0.215825268817204	-0.202450305223465	"down"
"56601"	"chr1|+|a|ENSG00000162736|160354117|SRR14843034"	-0.193924369747899	-0.167977958917618	"down"
"56602"	"chr1|+|a|ENSG00000185630|164820071|SRR14843034"	0.160443438914027	0.169036895036697	"up"
"56603"	"chr1|+|a|ENSG00000176393|202004353|SRR14843034"	-0.172952830188679	-0.236342877149582	"down"
"56604"	"chr1|+|a|ENSG00000257315|203801574|SRR14843034"	0.263654088050314	0.0921653807163238	"up"
"56605"	"chr1|-|a|ENSG00000133065|205791718|SRR14843034"	-0.405543624161074	-0.466949731111526	"down"
"56606"	"chr1|-|a|ENSG00000133065|205795018|SRR14843034"	-0.433803921568627	-0.588428318500519	"down"
"56607"	"chr1|-|a|ENSG00000133065|205797003|SRR14843034"	-0.522284916201117	-0.541939437389374	"down"
"56608"	"chr1|-|a|ENSG00000133065|205798051|SRR14843034"	-0.574632124352332	-0.562089502811432	"down"
"56609"	"chr1|-|a|ENSG00000133065|205798815|SRR14843034"	-0.4621875	-0.546508550643921	"down"
"56610"	"chr1|-|a|ENSG00000133065|205799101|SRR14843034"	-0.462341772151899	-0.542877852916718	"down"
"56611"	"chr1|-|a|ENSG00000133065|205799830|SRR14843034"	-0.508190476190476	-0.55276358127594	"down"
"56612"	"chr1|-|a|ENSG00000133065|205801060|SRR14843034"	-0.5138779342723	-0.554091393947601	"down"
"56613"	"chr1|-|a|ENSG00000133065|205811087|SRR14843034"	-0.487564245810056	-0.538798809051514	"down"
"56614"	"chr1|+|a|ENSG00000266028|206384013|SRR14843034"	-0.170404109589041	-0.179714292287827	"down"
"56615"	"chr1|+|a|ENSG00000162889|206732574|SRR14843034"	-0.179972677595628	-0.227813899517059	"down"
"56616"	"chr1|+|a|ENSG00000117335|207770320|SRR14843034"	-0.15170189701897	-0.117589086294174	"down"
"56617"	"chr1|+|a|ENSG00000117335|207790252|SRR14843034"	-0.333318181818182	-0.27686271071434	"down"
"56618"	"chr1|+|a|ENSG00000117335|207793518|SRR14843034"	0.157589333333333	0.0912912189960479	"up"
"56619"	"chr1|-|a|ENSG00000152104|214393777|SRR14843034"	-0.165112426035503	-0.209666073322296	"down"
"56620"	"chr1|-|a|ENSG00000152104|214464957|SRR14843034"	-0.161975609756097	-0.17510575056076	"down"
"56621"	"chr1|-|a|ENSG00000136628|219984257|SRR14843034"	-0.199973451327433	-0.208848088979721	"down"
"56622"	"chr1|-|a|ENSG00000154380|225505053|SRR14843034"	0.578488673139159	0.34467676281929	"up"
"56623"	"chr1|-|a|ENSG00000154380|225517306|SRR14843034"	0.173111842105263	0.156446576118469	"up"
"56624"	"chr1|-|a|ENSG00000143702|243186072|SRR14843034"	0.181677824267782	0.124907344579697	"up"
"56625"	"chr2|-|a|ENSG00000130508|1687703|SRR14843034"	-0.250481171548117	-0.233309537172318	"down"
"56626"	"chr2|+|a|ENSG00000171853|3443778|SRR14843034"	-0.305393442622951	-0.116220027208328	"down"
"56627"	"chr2|-|a|ENSG00000171865|3545871|SRR14843034"	-0.156864553314121	-0.244259148836136	"down"
"56628"	"chr2|-|a|ENSG00000171865|3556904|SRR14843034"	-0.184457413249211	-0.295773476362228	"down"
"56629"	"chr2|+|a|ENSG00000138029|26254429|SRR14843034"	-0.157049723756906	-0.0931522250175476	"down"
"56630"	"chr2|+|a|ENSG00000138029|26263379|SRR14843034"	-0.198994301994302	-0.0963286757469177	"down"
"56631"	"chr2|+|a|ENSG00000138029|26278613|SRR14843034"	-0.163181034482759	0.0237222649157047	"down"
"56632"	"chr2|+|a|ENSG00000138029|26285406|SRR14843034"	-0.18071388101983	-0.0706839263439178	"down"
"56633"	"chr2|-|a|ENSG00000228474|27071463|SRR14843034"	-0.177005305039788	-0.197218835353851	"down"
"56634"	"chr2|+|a|ENSG00000115234|27375060|SRR14843034"	-0.163008174386921	-0.179896920919418	"down"
"56635"	"chr2|+|a|ENSG00000213639|28776850|SRR14843034"	-0.203209302325581	-0.194812089204788	"down"
"56636"	"chr2|+|a|ENSG00000213639|28778808|SRR14843034"	-0.159755844155844	-0.178901821374893	"down"
"56637"	"chr2|+|a|ENSG00000213639|28781737|SRR14843034"	-0.262846354166667	-0.266718238592148	"down"
"56638"	"chr2|+|a|ENSG00000163806|28788657|SRR14843034"	-0.272444444444444	-0.270237445831299	"down"
"56639"	"chr2|+|a|ENSG00000163806|28793862|SRR14843034"	-0.259914728682171	-0.18505272269249	"down"
"56640"	"chr2|+|a|ENSG00000143947|55232807|SRR14843034"	-0.305119363395225	-0.308061599731445	"down"
"56641"	"chr2|+|a|ENSG00000114956|73950584|SRR14843034"	-0.211064814814815	-0.214478462934494	"down"
"56642"	"chr2|+|a|ENSG00000114956|73957124|SRR14843034"	-0.16675	-0.136088222265244	"down"
"56643"	"chr2|+|a|ENSG00000168906|85541632|SRR14843034"	-0.156797872340425	-0.110996127128601	"down"
"56644"	"chr2|+|a|ENSG00000168906|85541828|SRR14843034"	-0.242574931880109	-0.153552979230881	"down"
"56645"	"chr2|+|a|ENSG00000168906|85542900|SRR14843034"	-0.19849593495935	-0.177323460578918	"down"
"56646"	"chr2|+|a|ENSG00000168906|85543669|SRR14843034"	-0.448	-0.260324209928513	"down"
"56647"	"chr2|-|a|ENSG00000132305|86171345|SRR14843034"	0.151142076502732	0.0417619682848453	"up"
"56648"	"chr2|-|a|ENSG00000135956|96254115|SRR14843034"	-0.429215805471125	-0.257672935724258	"down"
"56649"	"chr2|-|a|ENSG00000135956|96254997|SRR14843034"	-0.331993377483444	-0.266080260276794	"down"
"56650"	"chr2|-|a|ENSG00000144028|96285340|SRR14843034"	-0.197375706214689	-0.186084613204002	"down"
"56651"	"chr2|-|a|ENSG00000144028|96286877|SRR14843034"	-0.160454545454545	-0.217313393950462	"down"
"56652"	"chr2|-|a|ENSG00000144028|96288746|SRR14843034"	-0.15572676056338	-0.178180620074272	"down"
"56653"	"chr2|-|a|ENSG00000144028|96289379|SRR14843034"	-0.154579831932773	-0.189880758523941	"down"
"56654"	"chr2|-|a|ENSG00000144028|96289996|SRR14843034"	-0.189254847645429	-0.22391203045845	"down"
"56655"	"chr2|-|a|ENSG00000144028|96293095|SRR14843034"	-0.154794871794872	-0.215644955635071	"down"
"56656"	"chr2|-|a|ENSG00000144028|96293509|SRR14843034"	-0.250156739811912	-0.246838450431824	"down"
"56657"	"chr2|-|a|ENSG00000144028|96297720|SRR14843034"	-0.170287833827893	-0.211370229721069	"down"
"56658"	"chr2|-|a|ENSG00000144028|96298420|SRR14843034"	-0.153618461538461	-0.173690229654312	"down"
"56659"	"chr2|-|a|ENSG00000144028|96298702|SRR14843034"	-0.202814465408805	-0.20982851088047	"down"
"56660"	"chr2|-|a|ENSG00000144028|96301716|SRR14843034"	-0.168130303030303	-0.264095067977905	"down"
"56661"	"chr2|-|a|ENSG00000144028|96303330|SRR14843034"	-0.172171091445428	-0.167439639568329	"down"
"56662"	"chr2|-|a|ENSG00000144028|96304868|SRR14843034"	-0.164966463414634	-0.196589753031731	"down"
"56663"	"chr2|-|a|ENSG00000115073|97658316|SRR14843034"	-0.269770773638968	-0.080665647983551	"down"
"56664"	"chr2|+|a|ENSG00000071054|101868028|SRR14843034"	0.311855153203343	0.339170932769775	"up"
"56665"	"chr2|+|a|ENSG00000169756|108672879|SRR14843034"	-0.151987878787879	-0.236026227474213	"down"
"56666"	"chr2|+|a|ENSG00000169756|108675877|SRR14843034"	-0.308075301204819	-0.299674093723297	"down"
"56667"	"chr2|+|a|ENSG00000015568|109835818|SRR14843034"	-0.157907407407407	-0.222696840763092	"down"
"56668"	"chr2|-|a|ENSG00000183054|110535688|SRR14843034"	-0.159595348837209	-0.236940741539001	"down"
"56669"	"chr2|-|a|ENSG00000136717|127064018|SRR14843034"	-0.151063604240283	-0.153169214725494	"down"
"56670"	"chr2|+|a|ENSG00000136731|128172572|SRR14843034"	-0.166765342960289	-0.175471767783165	"down"
"56671"	"chr2|-|a|ENSG00000136699|130153935|SRR14843034"	-0.19048275862069	-0.283708453178406	"down"
"56672"	"chr2|-|a|ENSG00000136710|130341749|SRR14843034"	-0.417922222222222	-0.45012891292572	"down"
"56673"	"chr2|+|a|ENSG00000115762|131126683|SRR14843034"	-0.228122023809524	-0.199236452579498	"down"
"56674"	"chr2|+|a|ENSG00000115762|131140166|SRR14843034"	-0.169371517027864	-0.169680833816528	"down"
"56675"	"chr2|-|a|ENSG00000168288|149587149|SRR14843034"	-0.294326923076923	-0.241456717252731	"down"
"56676"	"chr2|-|a|ENSG00000153250|160282304|SRR14843034"	0.223828908554572	0.0761299431324005	"up"
"56677"	"chr2|-|a|ENSG00000138382|169819643|SRR14843034"	-0.25175	-0.201483488082886	"down"
"56678"	"chr2|-|a|ENSG00000138382|169822057|SRR14843034"	-0.154244837758112	-0.117920637130737	"down"
"56679"	"chr2|+|a|ENSG00000077232|182717940|SRR14843034"	-0.153415841584158	-0.210677444934845	"down"
"56680"	"chr2|+|a|ENSG00000128641|191400748|SRR14843034"	0.264052117263844	0.341193318367004	"up"
"56681"	"chr2|+|a|ENSG00000196141|200329430|SRR14843034"	-0.184962585034014	-0.180259436368942	"down"
"56682"	"chr2|+|a|ENSG00000196141|200419249|SRR14843034"	-0.157876971608833	-0.121428281068802	"down"
"56683"	"chr2|+|a|ENSG00000196141|200439121|SRR14843034"	-0.205151603498542	0.122065037488937	"down"
"56684"	"chr2|+|a|ENSG00000197713|210009656|SRR14843034"	-0.198354166666667	-0.128137797117233	"down"
"56685"	"chr2|-|a|ENSG00000115414|215381080|SRR14843034"	0.277378125	0.128300696611404	"up"
"56686"	"chr2|-|a|ENSG00000115414|215393203|SRR14843034"	0.566091463414634	0.515101611614227	"up"
"56687"	"chr2|-|a|ENSG00000135919|223998342|SRR14843034"	-0.295564102564102	-0.238580465316772	"down"
"56688"	"chr2|+|a|ENSG00000168958|227347225|SRR14843034"	-0.329955801104972	-0.260060638189316	"down"
"56689"	"chr2|+|a|ENSG00000168958|227352513|SRR14843034"	-0.307555555555556	-0.228439837694168	"down"
"56690"	"chr2|-|a|ENSG00000153827|229860531|SRR14843034"	-0.18490490797546	-0.100792497396469	"down"
"56691"	"chr2|+|a|ENSG00000115685|241167044|SRR14843034"	0.276353801169591	0.208636254072189	"up"
"56692"	"chr2|-|a|ENSG00000115677|241233963|SRR14843034"	-0.150364341085271	-0.0251603983342647	"down"
"56693"	"chr2|-|a|ENSG00000115677|241246883|SRR14843034"	-0.155690909090909	-0.181839972734451	"down"
"56694"	"chr2|-|a|ENSG00000115694|241508135|SRR14843034"	-0.259926910299003	-0.227776437997818	"down"
"56695"	"chr2|+|a|ENSG00000176720|241573165|SRR14843034"	0.355802631578947	-0.0408827029168605	"up"
"56696"	"chr3|+|a|ENSG00000168137|9434276|SRR14843034"	-0.218683636363636	-0.156803727149963	"down"
"56697"	"chr3|+|a|ENSG00000174748|23917849|SRR14843034"	-0.159986807387863	-0.235986962914467	"down"
"56698"	"chr3|-|a|ENSG00000170266|33046232|SRR14843034"	-0.160392215568862	-0.1837018430233	"down"
"56699"	"chr3|-|a|ENSG00000170266|33065557|SRR14843034"	-0.195496913580247	-0.111228436231613	"down"
"56700"	"chr3|+|a|ENSG00000168036|41239659|SRR14843034"	0.184376288659794	0.109391003847122	"up"
"56701"	"chr3|-|a|ENSG00000047849|47867338|SRR14843034"	-0.231848563968668	-0.226644694805145	"down"
"56702"	"chr3|-|a|ENSG00000047849|47871105|SRR14843034"	-0.182054830287206	-0.235813975334167	"down"
"56703"	"chr3|-|a|ENSG00000047849|47921878|SRR14843034"	-0.157857142857143	-0.1914421916008	"down"
"56704"	"chr3|-|a|ENSG00000047849|47977933|SRR14843034"	-0.180140583554377	-0.22101879119873	"down"
"56705"	"chr3|-|a|ENSG00000047849|47998879|SRR14843034"	-0.339336182336182	-0.380870401859283	"down"
"56706"	"chr3|-|a|ENSG00000164045|48159455|SRR14843034"	-0.263544973544974	-0.375782519578934	"down"
"56707"	"chr3|-|a|ENSG00000164045|48164437|SRR14843034"	-0.425520547945205	-0.40821972489357	"down"
"56708"	"chr3|-|a|ENSG00000164045|48165893|SRR14843034"	-0.260345029239766	-0.3841432929039	"down"
"56709"	"chr3|-|a|ENSG00000164045|48167944|SRR14843034"	-0.218541899441341	-0.358317822217941	"down"
"56710"	"chr3|-|a|ENSG00000164045|48174457|SRR14843034"	-0.18325	-0.347739994525909	"down"
"56711"	"chr3|-|a|ENSG00000164045|48177442|SRR14843034"	-0.319024844720497	-0.369366645812988	"down"
"56712"	"chr3|-|a|ENSG00000164045|48177988|SRR14843034"	-0.292719298245614	-0.359619200229645	"down"
"56713"	"chr3|-|a|ENSG00000164045|48180840|SRR14843034"	-0.202186335403727	-0.30109229683876	"down"
"56714"	"chr3|-|a|ENSG00000164045|48183030|SRR14843034"	-0.153269736842105	-0.232207506895065	"down"
"56715"	"chr3|-|a|ENSG00000164045|48183836|SRR14843034"	-0.220168918918919	-0.296295583248138	"down"
"56716"	"chr3|-|a|ENSG00000164045|48184695|SRR14843034"	-0.286417218543047	-0.328317433595657	"down"
"56717"	"chr3|-|a|ENSG00000225697|48633084|SRR14843034"	-0.1885	-0.169698596000671	"down"
"56718"	"chr3|-|a|ENSG00000172053|49100458|SRR14843034"	-0.166902173913043	-0.206911593675613	"down"
"56719"	"chr3|-|a|ENSG00000172037|49123373|SRR14843034"	-0.156109422492401	-0.137877345085144	"down"
"56720"	"chr3|-|a|ENSG00000172037|49124612|SRR14843034"	-0.202996987951807	0.013007316738367	"down"
"56721"	"chr3|-|a|ENSG00000172037|49126497|SRR14843034"	-0.159868167202572	-0.124379843473434	"down"
"56722"	"chr3|-|a|ENSG00000172037|49129324|SRR14843034"	-0.225191637630662	-0.223657220602035	"down"
"56723"	"chr3|-|a|ENSG00000172037|49132405|SRR14843034"	-0.154324324324324	-0.0026749037206172	"down"
